Age,Browsing_Duration,Items_Viewed,Member_Status,Day_Of_Week,Purchases
51.0,85.83944674058563,10.0,1.0,weekday,4
58.0,46.07885377289276,6.0,2.0,weekday,1
50.0,116.88485048552629,13.0,2.0,weekday,1
54.0,105.31478863651,17.0,2.0,weekday,2
24.0,23.015151506872115,8.0,1.0,weekend,2
39.0,83.6744587551307,8.0,0.0,weekend,2
49.0,8.918138010072788,11.0,1.0,weekday,4
31.0,106.79883655425655,8.0,1.0,weekday,3
25.0,102.15816211405831,9.0,1.0,weekend,4
42.0,63.66471999240176,19.0,2.0,weekend,2
33.0,19.684193777177157,7.0,2.0,weekend,5
59.0,76.4693991673623,6.0,2.0,weekday,7
36.0,32.52375547722064,11.0,0.0,weekday,1
58.0,77.55017271284936,10.0,0.0,weekday,1
33.0,84.78075693590618,12.0,0.0,weekday,3
29.0,17.21931464243292,6.0,0.0,weekend,1
56.0,59.84877754574782,6.0,1.0,weekday,2
47.0,72.34323883054519,6.0,2.0,weekend,3
19.0,34.16695639152388,14.0,2.0,weekend,1
49.0,28.116182874582965,15.0,1.0,weekday,1
62.0,78.35341119444077,9.0,1.0,weekday,3
42.0,92.48550998703035,8.0,2.0,weekday,3
42.0,46.29772530000327,5.0,2.0,weekend,3
21.0,86.52321909559433,13.0,0.0,weekday,0
36.0,72.54816042274987,14.0,0.0,weekend,2
21.0,98.1032389134347,9.0,1.0,weekend,1
60.0,28.46828707598783,7.0,2.0,weekday,3
30.0,96.58562801632215,10.0,2.0,weekday,4
56.0,35.63690875541337,13.0,0.0,weekday,3
53.0,39.30040840224651,11.0,0.0,weekend,1
40.0,117.48979996256963,11.0,2.0,weekday,3
23.0,10.291561325400352,7.0,1.0,weekend,1
41.0,26.821665900498974,9.0,0.0,weekday,0
61.0,64.9006014424308,12.0,2.0,weekend,4
50.0,48.2393411517563,7.0,1.0,weekend,5
29.0,32.84146645287343,8.0,2.0,weekend,2
58.0,83.72356500194223,9.0,2.0,weekday,1
38.0,81.96225083358858,7.0,2.0,weekday,5
28.0,115.8302144305989,9.0,1.0,weekend,2
61.0,106.03904311562512,4.0,1.0,weekend,3
55.0,119.70515466916358,13.0,2.0,weekend,2
46.0,46.732119625448945,9.0,2.0,weekend,1
58.0,10.20196635974348,18.0,1.0,weekend,0
20.0,42.40913287969273,9.0,2.0,weekend,3
45.0,62.14519608991064,11.0,2.0,weekend,6
37.0,24.80250635321783,8.0,1.0,weekend,2
43.0,14.783748628874488,13.0,0.0,weekend,1
41.0,57.06381879509003,13.0,1.0,weekday,1
64.0,112.25653612754864,12.0,0.0,weekday,2
38.0,92.76397586736242,11.0,0.0,weekday,2
47.0,40.82089787661695,7.0,1.0,weekday,4
21.0,107.19078193043501,12.0,0.0,weekend,0
53.0,85.18654365123862,8.0,2.0,weekday,5
57.0,58.284561927000446,14.0,1.0,weekday,3
27.0,35.43124591431816,21.0,0.0,weekday,1
27.0,71.1863971556953,8.0,0.0,weekday,3
59.0,27.41361544007689,18.0,1.0,weekend,2
41.0,90.24164157967135,12.0,1.0,weekday,2
21.0,112.74670618373513,7.0,2.0,weekend,3
64.0,80.81580463921865,9.0,0.0,weekend,3
44.0,88.37432081496956,8.0,1.0,weekday,1
62.0,23.916167344783798,7.0,0.0,weekend,3
21.0,91.04575635150734,7.0,0.0,weekend,2
49.0,62.196036523251614,11.0,0.0,weekend,5
27.0,15.049009331255018,12.0,1.0,weekday,1
28.0,49.44145172312203,5.0,2.0,weekend,2
45.0,88.88653311988861,10.0,0.0,weekday,3
63.0,71.49419015132271,11.0,1.0,weekend,0
25.0,40.2340048877103,10.0,0.0,weekday,2
57.0,118.7061353556579,6.0,2.0,weekday,3
39.0,71.01366155725664,11.0,0.0,weekday,2
51.0,113.66915710711237,8.0,2.0,weekday,3
62.0,69.37403659889473,18.0,1.0,weekday,1
52.0,69.93665159323102,7.0,1.0,weekend,3
52.0,10.884600346041088,8.0,1.0,weekday,3
42.0,16.969058132053767,13.0,0.0,weekend,1
51.0,75.66037725723596,8.0,2.0,weekday,1
23.0,89.13787702799556,11.0,0.0,weekday,0
58.0,33.063729214922205,16.0,2.0,weekend,2
54.0,115.85720847478252,12.0,1.0,weekday,5
18.0,90.24237852498948,10.0,0.0,weekend,2
29.0,32.37129691140508,11.0,1.0,weekend,1
52.0,79.10833235782594,15.0,1.0,weekday,1
23.0,44.07198364513578,14.0,2.0,weekday,3
34.0,88.66028511128789,13.0,2.0,weekend,3
26.0,72.22814634213408,10.0,2.0,weekend,1
19.0,92.01517749058142,7.0,0.0,weekday,0
35.0,33.91833561876077,5.0,1.0,weekend,3
53.0,112.21396049378448,7.0,0.0,weekend,3
45.0,119.19515116498401,15.0,2.0,weekday,3
58.0,23.921262760432178,11.0,2.0,weekday,5
54.0,63.98411215204115,8.0,2.0,weekend,4
43.0,104.29976512600989,11.0,1.0,weekday,1
21.0,44.98526869653147,7.0,1.0,weekend,4
57.0,32.90329256025444,9.0,2.0,weekday,1
53.0,89.07249905505643,11.0,1.0,weekend,2
48.0,117.41454966922548,9.0,1.0,weekend,3
47.0,62.93099915714587,10.0,0.0,weekend,2
51.0,50.12951540676815,6.0,0.0,weekday,3
36.0,50.07227952550125,10.0,2.0,weekday,3
35.0,96.3682427909071,9.0,2.0,weekend,3
47.0,86.19701582961699,13.0,1.0,weekday,1
38.0,41.675492539921024,11.0,0.0,weekday,1
20.0,117.0776954566774,3.0,0.0,weekday,4
23.0,107.53175600205886,9.0,2.0,weekend,1
55.0,85.60672730711443,8.0,0.0,weekend,2
30.0,55.68937714944147,13.0,1.0,weekend,3
62.0,28.839037717930978,7.0,0.0,weekend,2
20.0,81.47094074674118,6.0,0.0,weekday,1
45.0,91.6973576185457,17.0,2.0,weekday,3
39.0,74.4689179009684,12.0,0.0,weekend,1
57.0,61.995929742693484,12.0,2.0,weekend,2
57.0,18.57477993989596,13.0,2.0,weekend,1
29.0,95.24401547627184,13.0,0.0,weekday,0
40.0,61.53301412449429,10.0,2.0,weekday,4
48.0,103.22321178069976,5.0,1.0,weekend,3
35.0,20.504144254308827,6.0,2.0,weekend,0
24.0,115.98527919871499,8.0,2.0,weekend,3
25.0,61.488119728343015,7.0,0.0,weekday,1
36.0,13.320292368203436,11.0,0.0,weekday,1
46.0,37.21308105517128,6.0,2.0,weekday,1
61.0,108.7967238165705,8.0,2.0,weekday,5
37.0,43.41206409258715,5.0,2.0,weekend,4
59.0,116.55898182096708,6.0,1.0,weekday,2
47.0,56.0739620642804,9.0,0.0,weekend,2
64.0,47.210318110719214,11.0,1.0,weekend,3
39.0,95.82350557807713,15.0,0.0,weekend,0
27.0,58.71873182441623,14.0,0.0,weekday,1
43.0,13.69015465213749,8.0,1.0,weekend,1
50.0,100.3167042134699,8.0,1.0,weekday,0
45.0,95.90316331366091,8.0,0.0,weekend,1
27.0,64.22418516872594,9.0,0.0,weekend,0
46.0,6.1135814533035635,11.0,1.0,weekend,6
61.0,20.68105584571704,8.0,1.0,weekday,3
35.0,86.8789163180067,10.0,0.0,weekday,1
59.0,72.94861824113374,11.0,1.0,weekday,3
18.0,85.50511767433257,14.0,2.0,weekend,1
40.0,46.50746435292586,5.0,0.0,weekday,1
34.0,77.37832144579208,18.0,1.0,weekend,1
60.0,55.005063188009444,8.0,2.0,weekday,6
54.0,52.587117319486495,8.0,0.0,weekend,3
48.0,52.728751051423565,7.0,0.0,weekend,2
42.0,8.686396160165934,13.0,1.0,weekday,2
21.0,12.014425779880996,11.0,2.0,weekday,4
26.0,102.67170383251637,11.0,1.0,weekend,3
45.0,84.98543709321405,13.0,1.0,weekend,1
47.0,31.497345687693226,11.0,2.0,weekday,1
64.0,18.584570692599215,10.0,1.0,weekend,4
41.0,9.681680186967412,6.0,0.0,weekday,1
50.0,60.166322635817174,11.0,2.0,weekend,5
37.0,72.61621939294956,8.0,1.0,weekday,4
26.0,108.2649326561483,9.0,1.0,weekend,4
25.0,110.83125174907836,12.0,1.0,weekday,3
41.0,47.11809675931939,11.0,0.0,weekend,0
31.0,112.04653726152029,10.0,0.0,weekday,3
35.0,67.76462413413208,17.0,2.0,weekday,0
18.0,71.02056798446901,13.0,2.0,weekday,0
29.0,25.54309841103377,17.0,0.0,weekend,0
46.0,18.324067134604007,8.0,2.0,weekday,2
54.0,33.103248333987324,7.0,0.0,weekday,4
43.0,19.293222797458647,7.0,0.0,weekday,2
50.0,30.678542010238527,10.0,1.0,weekend,1
60.0,67.07853844284523,9.0,2.0,weekday,2
32.0,104.84932316890072,9.0,1.0,weekday,2
40.0,96.42359541744676,8.0,0.0,weekday,3
46.0,8.720966744491886,15.0,2.0,weekday,0
38.0,85.33410211902695,13.0,1.0,weekend,2
36.0,10.381055632887344,7.0,0.0,weekday,1
22.0,119.7729309128445,7.0,0.0,weekday,2
40.0,95.17315028379473,8.0,1.0,weekend,1
53.0,31.60890464948574,12.0,1.0,weekday,0
37.0,61.3626804733346,7.0,1.0,weekday,1
25.0,90.57164155958212,10.0,2.0,weekday,2
26.0,101.57775028464614,5.0,2.0,weekend,7
31.0,31.31859987290304,8.0,1.0,weekend,2
23.0,20.404122430844296,6.0,1.0,weekend,0
18.0,112.07380814522286,9.0,0.0,weekend,0
26.0,82.13759043364442,16.0,2.0,weekday,1
33.0,105.77276249464666,7.0,1.0,weekend,3
33.0,31.72406274466782,14.0,2.0,weekday,2
29.0,19.800110607414783,8.0,2.0,weekday,1
22.0,45.28739634318345,10.0,2.0,weekday,2
57.0,34.06049246214856,10.0,0.0,weekend,0
46.0,13.36671973424291,11.0,1.0,weekday,2
63.0,79.11509685938334,15.0,1.0,weekend,1
44.0,33.88937557287321,4.0,1.0,weekday,1
28.0,56.77581396139545,11.0,0.0,weekday,1
64.0,38.15456363747995,14.0,0.0,weekday,2
45.0,110.93710396818729,16.0,0.0,weekend,3
53.0,56.77405386894056,10.0,1.0,weekday,4
59.0,106.18351903161428,11.0,2.0,weekday,1
36.0,10.061881663717227,8.0,0.0,weekend,2
52.0,66.61722076255103,9.0,2.0,weekday,3
48.0,57.06400708907279,6.0,0.0,weekday,2
61.0,42.5035346200132,9.0,0.0,weekday,3
36.0,39.52178767168045,12.0,0.0,weekend,2
63.0,35.68063817518456,8.0,1.0,weekday,3
41.0,27.94589634980505,16.0,0.0,weekday,4
19.0,61.65272975804871,11.0,1.0,weekday,1
24.0,44.6908436690446,10.0,0.0,weekend,5
60.0,43.019060913165475,9.0,0.0,weekday,3
48.0,12.613824833540187,7.0,2.0,weekend,4
34.0,6.594480324935166,14.0,0.0,weekday,2
44.0,109.8405269207923,15.0,0.0,weekday,0
53.0,52.58221931348059,12.0,2.0,weekday,2
60.0,82.86012202298292,16.0,0.0,weekend,1
27.0,57.02588097578925,6.0,1.0,weekend,1
62.0,28.073332128840374,12.0,0.0,weekday,4
31.0,111.88964647048081,6.0,1.0,weekend,4
24.0,19.106128083478463,8.0,0.0,weekday,2
56.0,60.35815134030499,14.0,1.0,weekend,0
57.0,15.54873109660317,16.0,0.0,weekend,2
26.0,31.366750807637263,10.0,2.0,weekday,1
31.0,83.82271726139378,5.0,0.0,weekday,0
25.0,65.53744201590001,9.0,1.0,weekend,1
34.0,68.2562685667761,10.0,0.0,weekday,3
40.0,100.70746902062344,11.0,0.0,weekday,2
33.0,11.989487974894638,8.0,0.0,weekend,0
43.0,109.05507140632281,12.0,1.0,weekday,1
26.0,79.89116969544666,11.0,1.0,weekday,2
53.0,78.70434248807378,15.0,0.0,weekday,2
24.0,8.473943025442836,5.0,0.0,weekend,6
35.0,109.65835093179193,5.0,0.0,weekday,4
25.0,8.217928983326317,6.0,2.0,weekend,7
38.0,26.32651654167639,7.0,2.0,weekday,1
43.0,108.02978708985025,11.0,0.0,weekend,0
20.0,19.57368219289131,14.0,0.0,weekend,1
34.0,50.768638107439145,6.0,0.0,weekday,2
63.0,92.40565815669214,18.0,0.0,weekend,2
41.0,69.7389558221267,5.0,2.0,weekday,4
42.0,89.00497600345273,11.0,1.0,weekday,4
22.0,27.17730150193453,8.0,1.0,weekday,1
54.0,52.38603099485941,9.0,1.0,weekend,2
62.0,62.31463124014519,6.0,0.0,weekend,3
41.0,33.01670533600334,12.0,2.0,weekday,4
48.0,119.76051531008738,8.0,1.0,weekday,6
43.0,82.17829105280751,9.0,2.0,weekday,1
38.0,106.63463521699764,14.0,0.0,weekday,4
51.0,50.19117910860776,12.0,0.0,weekend,1
55.0,111.35657887926473,10.0,1.0,weekday,4
41.0,33.93707696591588,3.0,0.0,weekend,1
45.0,23.15664507996927,11.0,1.0,weekday,0
47.0,95.48890314125936,11.0,2.0,weekday,0
51.0,116.89691276709456,9.0,0.0,weekday,0
40.0,12.134119359981364,12.0,1.0,weekend,2
25.0,16.500307854480667,13.0,1.0,weekday,1
59.0,41.558254974210435,14.0,0.0,weekday,1
27.0,65.48435793788697,8.0,2.0,weekend,2
18.0,85.99119880207861,13.0,2.0,weekend,3
37.0,114.88831308284158,14.0,2.0,weekday,1
54.0,18.549269873876057,15.0,0.0,weekend,2
35.0,45.97622289534085,10.0,0.0,weekday,1
38.0,35.62265866896914,14.0,2.0,weekend,1
21.0,97.8531306280132,13.0,0.0,weekday,1
60.0,23.809261398292033,14.0,2.0,weekday,3
19.0,105.83655061786992,12.0,1.0,weekday,0
38.0,93.97669665582934,11.0,1.0,weekend,3
54.0,106.63914333793402,8.0,2.0,weekday,1
22.0,116.45429177283152,8.0,0.0,weekend,4
34.0,70.94605285173346,11.0,2.0,weekday,1
28.0,57.7174299612599,7.0,0.0,weekday,3
63.0,60.778511340331605,13.0,1.0,weekday,2
58.0,107.98398743355705,10.0,1.0,weekend,2
48.0,28.99858289317903,7.0,0.0,weekday,2
45.0,48.165299660143916,12.0,2.0,weekend,0
61.0,78.73028714774568,12.0,0.0,weekend,2
49.0,87.34375458376105,10.0,2.0,weekend,1
38.0,11.482798643687193,11.0,2.0,weekend,3
24.0,117.48767960103903,8.0,1.0,weekend,2
27.0,43.11697102499465,7.0,2.0,weekday,5
45.0,28.69730680347901,5.0,1.0,weekday,2
53.0,40.32488933613041,11.0,1.0,weekend,1
37.0,118.24883433400085,7.0,0.0,weekday,0
30.0,81.88637301829036,7.0,1.0,weekday,3
36.0,33.20696333579766,5.0,1.0,weekend,1
28.0,28.126042057168917,6.0,1.0,weekend,0
52.0,13.612944072256305,13.0,2.0,weekend,0
51.0,46.76960754101912,13.0,0.0,weekend,3
61.0,99.73161343024778,15.0,2.0,weekend,2
21.0,36.67390532584786,15.0,1.0,weekend,1
30.0,47.376460522913746,13.0,2.0,weekend,3
54.0,92.56521973935837,12.0,1.0,weekend,4
19.0,85.03388876374663,9.0,0.0,weekday,2
18.0,52.42985818500939,13.0,1.0,weekday,7
57.0,23.896721400325486,8.0,1.0,weekday,4
42.0,107.78386692266808,8.0,1.0,weekend,2
54.0,71.13209673984976,11.0,2.0,weekday,1
53.0,34.52829889207719,6.0,1.0,weekday,6
23.0,32.230854211630316,6.0,1.0,weekend,6
24.0,56.56435242228122,9.0,1.0,weekday,3
21.0,51.361925907824656,12.0,1.0,weekend,1
52.0,12.92125226884361,14.0,1.0,weekend,1
58.0,113.46138052729277,12.0,1.0,weekend,1
51.0,95.49972653716866,11.0,2.0,weekday,3
46.0,62.10303480646417,11.0,0.0,weekday,1
22.0,42.5938134400645,16.0,0.0,weekend,0
44.0,25.869776834979426,9.0,0.0,weekend,3
50.0,24.12330055098771,14.0,0.0,weekday,0
63.0,32.65639549664732,6.0,2.0,weekday,4
27.0,30.360754469321904,11.0,1.0,weekend,0
23.0,86.61556181488346,12.0,1.0,weekday,2
51.0,93.5078827129778,14.0,2.0,weekday,2
25.0,46.80040294608843,8.0,0.0,weekend,2
48.0,23.330276321736708,9.0,2.0,weekend,2
26.0,79.14444909171415,16.0,2.0,weekday,0
38.0,43.27556343398536,2.0,0.0,weekday,3
25.0,112.2086583442268,8.0,2.0,weekend,4
21.0,95.6960104882961,11.0,1.0,weekend,2
39.0,118.59221477123056,13.0,2.0,weekday,1
45.0,107.04675213962008,11.0,0.0,weekday,1
62.0,5.61122963508881,13.0,0.0,weekday,4
21.0,11.938564526801658,13.0,0.0,weekend,1
56.0,108.29210965288773,13.0,2.0,weekday,5
38.0,18.677211359070792,9.0,0.0,weekend,3
25.0,73.49211936936769,8.0,1.0,weekday,1
37.0,45.80443011158349,9.0,0.0,weekend,2
49.0,8.883730225869128,10.0,1.0,weekday,1
18.0,14.530759848038235,4.0,2.0,weekday,4
23.0,93.07073514972721,4.0,0.0,weekend,2
45.0,101.87620883322704,9.0,0.0,weekend,2
61.0,46.7707556202813,8.0,1.0,weekday,4
48.0,33.37882637532553,14.0,2.0,weekend,5
27.0,61.76291942347939,6.0,1.0,weekend,2
37.0,22.512557178149294,6.0,2.0,weekday,2
25.0,75.94815867124063,11.0,1.0,weekday,4
39.0,90.04339376943699,20.0,1.0,weekend,2
55.0,85.95604080850615,12.0,0.0,weekday,1
46.0,112.18915842323062,9.0,1.0,weekday,3
26.0,74.1970588291681,3.0,2.0,weekday,2
61.0,73.44770374619928,13.0,1.0,weekday,2
64.0,89.7533023028677,14.0,2.0,weekday,2
18.0,88.4651267739428,12.0,1.0,weekend,2
58.0,37.10475032344778,10.0,0.0,weekend,1
56.0,96.68420155671643,11.0,1.0,weekday,7
43.0,109.01057216265245,10.0,2.0,weekday,4
28.0,94.63200418564645,8.0,2.0,weekday,2
52.0,102.67904063507662,8.0,0.0,weekday,3
41.0,102.60297616042389,12.0,2.0,weekend,6
50.0,33.476046247008696,13.0,0.0,weekend,2
37.0,100.11086822835549,9.0,1.0,weekend,1
44.0,87.68282662845407,9.0,2.0,weekday,2
32.0,42.18703000886243,8.0,0.0,weekend,1
50.0,82.58852403474486,12.0,1.0,weekday,1
24.0,82.41691080315987,10.0,1.0,weekday,3
51.0,97.2709117270649,13.0,0.0,weekend,5
62.0,5.006965389011788,11.0,0.0,weekend,3
63.0,79.42913356760008,14.0,1.0,weekday,0
59.0,82.38225375745517,8.0,1.0,weekend,3
22.0,71.40251839885427,9.0,0.0,weekend,2
47.0,94.39845377384263,10.0,0.0,weekday,5
45.0,21.50578540496955,8.0,1.0,weekend,3
35.0,39.65052634835775,11.0,1.0,weekday,2
53.0,91.92476628982456,6.0,2.0,weekend,1
20.0,44.43589133881389,9.0,2.0,weekday,4
